coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Dec 25 04:28:54 +0000 2020,,,,0,1342326426951966722,,,,en,,,,21857,1341527815473258496,SydneyLWatson,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","How did we go from ""flatten the curve"" to ""stay home until you accept communism""?",https://twitter.com/AtomJones/status/1342326426951966722,Fri May 01 17:52:10 +0000 2009,36998828,false,"Illustration, Writing, Filming, Directing, Editing. Average libertarian. I identify as a brain floating in an organic carbon based, self-healing bipedal vessel.",78848,1344,3457,13,"Los Angeles, CA",Atom Jones 💛🌕🌗🌑🖤,AtomJones,23636,,https://www.obscuritus.ca/,false
,Fri Dec 25 04:28:54 +0000 2020,,,http://hill.cm/NTqNaKs,0,1342326427136491521,,,,en,,false,,42,1342325462220099586,thehill,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Texas man with COVID-19 sends wife letter before dying: ""I lived a happy wonderful life with you"" https://t.co/J7dXWvJdp9 https://t.co/vbwP22L3hH",https://twitter.com/MikeRTrice/status/1342326427136491521,Tue Mar 11 03:03:31 +0000 2008,14119853,false,Lecturer @ MIT in Writing & Rhetoric. Rabble-rouser frequently stuck on a train. Parageographer. He/Him. Not an actual fictional squire of Krynn.,125218,2969,2837,119,ephemeral state on the MBTA,The Sturm Brightblade of Rhetoric (parody),MikeRTrice,115406,,https://michaeltrice.com/,false
,Fri Dec 25 04:28:54 +0000 2020,COVax,,,0,1342326428033904641,,,,en,,,,692,1341730574529118209,HRHospital,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",To say we’re EXCITED to be opening our #COVax clinic today is an understatement. Hopefully this marks the beginning of the end for #COVID19!🙌 https://t.co/hpEZTKamIu,https://twitter.com/VictoriaScoop/status/1342326428033904641,Fri Dec 02 13:29:08 +0000 2011,426618183,false,Into walking traveling and the world in general enjoy most people especially ones with a story to to tell,83071,559,1574,0,Victoria,Andrew Watson,VictoriaScoop,69233,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,,2,1342326437974474755,Shauny7188,1342326436724572160,1461688232,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","of course, being distant isn't the same and being alone, call, skype, discord whatever with relatives. But please be smart, we are in the middle of a pandemic.
We should be free in the afternoon/evening, but the Azure Dreams discord will have a social night for those who need it.",https://twitter.com/Shauny7188/status/1342326437974474755,Mon May 27 09:28:14 +0000 2013,1461688232,false,"Twitch Streamer/Speedrunner, Gamer, Happens to be Canadian. 
Watch me live on Twitch!
Youtube Gameplay channel: https://t.co/QaUCvslrRw
He/Him",15420,122,287,6,Canada,Shauny7188 🐔❤️,Shauny7188,7623,,https://www.twitch.tv/shauny7188,false
,Fri Dec 25 04:28:58 +0000 2020,,,,0,1342326444479840258,,,,en,,,,15230,1342129599677935617,clairecmc,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Trump is at Mar Lago. People are hurting. He vetoes the bill to support the military. He refuses to sign bill that has budget +Covid relief. And he just pardoned a sleigh full of scumbags. And his loyal supporters ok with this?,https://twitter.com/daskinfan/status/1342326444479840258,Tue Sep 04 19:33:34 +0000 2012,803062069,false,"HAIL TO THE WASHINGTON REDSKINS 🏈 TODAY , TOMORROW, FOREVER. #21.....#HTTR.   Dbacks ⚾ James is my name.",25233,393,707,2,"New Mexico, USA",httr2144,daskinfan,15462,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,http://a.msn.com/05/en-us/BB1cd6SW?ocid=st,0,1342326436347211776,,,,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Black doctor dies of COVID-19 after reports racist treatment https://t.co/msuQNL2dnS,https://twitter.com/BaltoMiller/status/1342326436347211776,Sun Jul 20 07:14:03 +0000 2014,2662055198,false,Raven&OrioleFan,167,3,71,0,,BaltoMiller,BaltoMiller,64,,,false
,Fri Dec 25 04:28:58 +0000 2020,,,,0,1342326444559642625,,,,en,,,,9,1342209680320421888,DerrionLH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SPECIAL REPORT: Black Americans are disproportionally testing positive and dying due to Covid-19, but more than half say they won’t get the vaccine. Why is that?

Catch my EXCLUSIVE interview with Dr. Winston McIver, Jr. as we discuss Covid, the Tuskegee Study, &amp; more.

Tues @ 6! https://t.co/hWe3wnyreE",https://twitter.com/ldnail/status/1342326444559642625,Sun Apr 13 02:17:30 +0000 2014,2440876838,false,"Reluctant social media participant, NPR fanatic, spending too much time in Wikipedia/IMDB....",22454,219,2502,18,United States,LQslashLN,ldnail,17806,,,false
,Fri Dec 25 04:28:57 +0000 2020,,,,0,1342326443355893761,,,,en,,,,56,1342203706847219713,joelmsiegel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",So many families are trying to celebrate without loved ones this year. This Queens family is carrying on its Christmas traditions in honor of a husband and wife of 65 years who died five days apart from the coronavirus https://t.co/G6nKQPROMF by @clodaghny1 @NY1,https://twitter.com/ShpigelToby/status/1342326443355893761,Mon Aug 12 12:19:53 +0000 2019,1160888634335223810,true,"Retired Psych. Social Worker. Political Junkie. Defender of truth, justice, Resistance,. Mom Mom to 3 fab grand kids. Rescuer of Airedales &Mini Schnauzers.",95849,731,1312,0,United States,Toby Shpigel,ShpigelToby,6442,,,false
,Fri Dec 25 04:28:59 +0000 2020,,,,0,1342326450104512512,,,,en,,,,962,1342194784400760833,Strandjunker,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A sucker is a person who voted for Trump in 2016. A loser is a person who voted for him a second time in 2020. A fucker is a person who deprived Americans of receiving $2,000 during the pandemic.",https://twitter.com/Lil_Deb/status/1342326450104512512,Fri Apr 17 08:17:14 +0000 2009,32346214,false,"don’t let it bring you down, it’s only castles burning....also, FUCK TRUMP!",3226,79,664,0,"Avon Lake, OH",Deborah Orsini,Lil_Deb,2959,,,false
,Fri Dec 25 04:28:58 +0000 2020,,,,0,1342326443829723137,,,,en,,,,4610,1342319157749018625,kylegriffin1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",https://twitter.com/Poppyphlox/status/1342326443829723137,Sat Jun 18 19:34:35 +0000 2011,319804731,false,"I’m a garden designer, who💜to cook, read, garden,& travel. Now studying floral design & Botanical Illust. @NYBG. Warning Random. Kitchen Witch Assassin She/Her",625879,983,4984,35,Around somewhere,Tracy Edith the Flower Witch 🌺,Poppyphlox,80770,,,false
,Fri Dec 25 04:28:57 +0000 2020,,,,0,1342326442839830528,,,,en,,,,709,1342294231059054592,MalaysianFoods,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This MAS Steward  ada jual Aiskrim Gula Apong after losing his job due to pandemic 🍦✈️.

Let’s support bro ni..

📍 M ICE CREAM GULA APONG AMPANG &amp; TAMAN MELAWATI https://t.co/4cDAvOvw2d",https://twitter.com/farizolkefli/status/1342326442839830528,Sat Sep 04 08:42:49 +0000 2010,186751854,false,🏦,24184,544,303,3,Ipoh,fariz.zolkefli,farizolkefli,51232,,http://Instagram.com/fariz.zolkefli,false
,Fri Dec 25 04:28:58 +0000 2020,,,,0,1342326446929412097,,,,en,,,,4610,1342319157749018625,kylegriffin1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",https://twitter.com/eckert_mark/status/1342326446929412097,Sun Jan 08 21:28:27 +0000 2012,458710171,false,,33261,266,79,0,,Mark Eckert,eckert_mark,205543,,,false
,Fri Dec 25 04:28:58 +0000 2020,,,https://www.washingtonpost.com/health/fauci-christmas-birthday-interview-covid/2020/12/22/b55ffb2e-3afd-11eb-98c4-25dc9f4987e8_story.html?tid=ss_tw,0,1342326446468030470,,,,en,,false,,84,1342123167112818688,picardonhealth,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Happy 80th birthday to Dr. Anthony Fauci, the iconic octogenarian  
https://t.co/liyAJEbqGs via @washingtonpost #COVID19 https://t.co/7viksj9jYn",https://twitter.com/stansfhf/status/1342326446468030470,Sun Nov 06 23:16:41 +0000 2016,795404565260734465,false,May not say much but when I do… #AbolishNRA,56187,946,1910,1,"Pennsylvania, USA",StansGen1,stansfhf,154050,,,false
,Fri Dec 25 04:28:58 +0000 2020,,,,0,1342326446367399938,,,,en,,,,4610,1342319157749018625,kylegriffin1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",https://twitter.com/JukeboxHero717/status/1342326446367399938,Wed Sep 02 15:57:01 +0000 2015,3524744237,false,"Just your average ordinary guy.  With a few ""quirks"".  Love to talk sports and music.  ""Give me a bottle of anything. And a glazed donut. To go.""",122792,1247,1629,0,"Pennsylvania, USA",Derek,JukeboxHero717,51675,,,false
,Fri Dec 25 04:28:59 +0000 2020,IndiaFightsCorona Unite2FightCorona COVID19,,,0,1342326449244577792,,,,en,,,,111,1342317842356572160,MoHFW_INDIA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#IndiaFightsCorona
#Unite2FightCorona

#COVID19: ""भारत में वैक्सीन"" - at 6 pm on Sunday, on @DDNewslive.

""BioQuest: India’s Covid-19 vaccination drive"" telecast at 8 pm,Sunday @DDIndialive.

@PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @ICMRDELHI @mygovindia @MIB_India https://t.co/WcZgBaCENl",https://twitter.com/LOHITHKUMARAMR1/status/1342326449244577792,Sat Apr 09 13:35:17 +0000 2016,718794412608856065,false,"Teacher, Proud to be a Indian, Nationalist,  Influenced by #Ramayan #Mahabharath #Vivekanand, Followed by Honorable PM @narendramodi.ಹೆಮ್ಮೆಯ ಕನ್ನಡಿಗ,🇮🇳 RT× E",24153,256,238,0,Madalu 573117 INDIA ,LOHITH KUMARA M R 🇮🇳,LOHITHKUMARAMR1,51108,,http://www.facebook.com,false
,Fri Dec 25 04:28:59 +0000 2020,,,https://twitter.com/i/broadcasts/1PlJQPoWDmyGE,0,1342326451534622721,,,,en,,false,,86,1342009957881847810,CMODelhi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Delhi govt is fully prepared for COVID vaccination: Hon'ble CM Shri @ArvindKejriwal https://t.co/yQ8PirWIBo,https://twitter.com/RohitKu19267234/status/1342326451534622721,Mon Jun 08 02:20:44 +0000 2020,1269816558047510528,false,Is there anything else to say that,126,10,36,0,,Rohit Kumar,RohitKu19267234,54,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326436837916672,,,,en,,,,527,1342253513468903425,yashar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","People keep asking me ""what are you doing for Christmas?!"" 

Uh...nothing? I thought we were in a pandemic.",https://twitter.com/meingram61/status/1342326436837916672,Sat Mar 03 13:54:04 +0000 2012,513195923,false,"Daughter, Mother and Happy Grandmother. Painter, crafter, visual artist,  political junkie, avid reader and an optimist.  Lives in DC and loves it.",112330,816,818,0,"Washington,DC",Tribeca69,meingram61,149324,,,false
,Fri Dec 25 04:28:58 +0000 2020,,,,0,1342326447453700097,,,,en,,,,7539,1342176527560155138,BernieSanders,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Congress must pass $2,000 in direct payments and Trump must sign the COVID-relief bill. If not, tens of millions of Americans will lose their unemployment benefits, go hungry and face eviction. This would be a level of governmental cruelty not seen in our lifetimes.",https://twitter.com/univpeace/status/1342326447453700097,Thu Jul 30 04:24:04 +0000 2009,61389468,false,Envision Peace. Ring a Bell for Peace at the moment of the Hiroshima bombing Aug 5 8:15AM Japan time.,32799,128,565,5,New York City ,Universal Peace,univpeace,27181,,http://www.universalpeaceday.com,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326436338659333,,,,en,,,1341930538257399809,4015,1342138901146832906,JamaalBowmanNY,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This is infuriating.

Cancelling student debt will shrink the Black-White wealth gap by 25 points. 

It will allow many young people to become home owners. 

It will boost college graduation rates. 

People need relief from economic oppression especially during a pandemic. https://t.co/D2bzGIzbNi",https://twitter.com/WhiteMicah/status/1342326436338659333,Tue May 30 04:53:03 +0000 2017,869416340620165121,false,"Dem Socialist here to partake in the political revolution. Strategize, organize and mobilize.  #BLM #LGBTQ+ #M4A #GND #housingforall #decriminalizealldrugs.",21452,706,1886,1,"California, USA",Socialist Squid,WhiteMicah,10385,,,false
,Fri Dec 25 04:28:58 +0000 2020,,,,0,1342326446706937858,,,,en,,,,4610,1342319157749018625,kylegriffin1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",https://twitter.com/Patrici87482289/status/1342326446706937858,Fri Jun 29 12:42:32 +0000 2018,1012677698278346752,false,,9070,20,132,0,,Zai64,Patrici87482289,9313,,,false
,Fri Dec 25 04:28:58 +0000 2020,,,,0,1342326445838716930,,,,en,,,,163,1342303353234067462,executivegoth,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","And just because I'm so damn pleased with it, the best depression selfie I've taken in quarantine. https://t.co/iJ7qX4VY5C",https://twitter.com/CyberVikingTTV/status/1342326445838716930,Thu May 28 16:08:38 +0000 2009,43138547,false,"Casual Streamer, sometimes I do voices. Just enough to not be myself. Keep being awesome 🤘He/Him",79176,748,285,33,Ginnungagap,Zen The Cyber Viking,CyberVikingTTV,38363,,https://www.twitch.tv/cybervikingttv,false
,Fri Dec 25 04:28:58 +0000 2020,,,,0,1342326447583731717,,,,en,,,,4610,1342319157749018625,kylegriffin1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",https://twitter.com/talktomethen/status/1342326447583731717,Thu Jun 10 22:14:21 +0000 2010,154300484,false,"Owner, President of Psychotherapy & Social Work Concepts, PC",6544,61,243,0,Mt. Sinai,Bonnie D. Haley,talktomethen,3580,,http://Mswworld.com,false
,Fri Dec 25 04:28:59 +0000 2020,,,https://twitter.com/Cernovich/status/1342233701732679681,2,1342326447772332035,RepSusieLee,1342234439464738818,1079061579973439500,en,,false,1342233701732679681,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RepSusieLee Just ADDING $2k, is NOT doing your job! @RepSusieLee You need to fix the Covid Bill by cutting the Bloat as well. We aren’t in a normal year you can’t keep being wasteful with taxpayers money by giving it away to other counties when it is needed here more. Charity starts at home! https://t.co/ireB8wzEXs",https://twitter.com/Stand4ourFuture/status/1342326447772332035,Wed Nov 11 08:24:36 +0000 2020,1326440471527260162,false,"“To devote one's life to truth""  Conservative wife & mom, Proud of my Scottish Heritage. Happy to have respectful conversations about different points of view.",5550,30,86,0,"Santa Ana, CA",Vitam_Impendere_Vero,Stand4ourFuture,1005,,,false
,Fri Dec 25 04:28:58 +0000 2020,,https://twitter.com/AFP/status/1342324187759828994/video/1,,0,1342326446295896064,,,,en,,false,,14,1342324187759828994,AFP,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VIDEO: Lorry drivers, stuck in the UK, get tested for Covid-19 to cross the Channel at Dover port https://t.co/jAgdH6QYpV",https://twitter.com/r13750379/status/1342326446295896064,Wed Feb 13 02:16:49 +0000 2013,1173647377,false,,1963,47,65,25,oceania,rolando m cerezo,r13750379,24210,,,false
,Fri Dec 25 04:28:57 +0000 2020,,,,0,1342326442315501568,,,,en,,,,1897,1342158247113973763,BobWeeksTSN,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tonight, in Holten, Netherlands, as they have done for decades, citizens will lay candles at graves of Canadian soldiers who liberated this town in April 1945. It will be a scaled-down event due to COVID but these people have never forgotten the sacrifices made for their freedom https://t.co/P9oHma3xpg",https://twitter.com/onthewestcoast/status/1342326442315501568,Tue Sep 29 05:47:43 +0000 2009,78229265,false,,20140,161,805,8,,on the West Coast 💉x 4 🇨🇦,onthewestcoast,15530,,,false
,Fri Dec 25 04:28:59 +0000 2020,,,,0,1342326451077488640,,,,en,,,,318,1342158239371243526,highbrow_nobrow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1. Michael Caputo, the former Health and Human Services assistant secretary, oversaw the policy development that called for the intentional spread of Coronavirus among the U.S. populace.
https://t.co/Q9TC2Oquhg",https://twitter.com/ptothed1/status/1342326451077488640,Tue May 05 02:28:40 +0000 2009,37834067,false,“May God ruin him”,428453,1306,4466,2,,ptothed🗡⚖️🇺🇸⚖️🗡,ptothed1,366743,,,false
,Fri Dec 25 04:28:57 +0000 2020,,,,1,1342326439769587712,_SaMMieL_,1342325564359794688,970509181542387700,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@LunarA_999 I’ll be honest outside the songs and pandemic talk, the message was a nice one, it’s more like I don’t want to be reminded of the situation, but I can understand What you mean if I look at it from a different perspective",https://twitter.com/ChavapaBearTW/status/1342326439769587712,Wed Nov 08 22:24:49 +0000 2017,928387860301996032,false,"I’m Chavapa, I’m a 20 year old brown bear with a big nose and big heart! 🏳️‍🌈🇲🇽🇺🇸💚@huskyleaf💚Artist/furry who loves all things toony! pfp: @waffledog",46264,1597,4844,15,"San Francisco, CA",Chavapa The Bear (Commissions open 0/3),ChavapaBearTW,12615,,https://youtube.com/c/EvergreenWolf,false
,Fri Dec 25 04:28:58 +0000 2020,,,,0,1342326446702821377,,,,en,,,1341193351014572032,183,1342240133408546816,AliNouriPhD,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4/A separate study has also implicated the transmission of SARS-CoV-2 through the air ducts of a building in South Korea:
https://t.co/YWVeV9qJtv",https://twitter.com/MsLensRAMZ/status/1342326446702821377,Tue Sep 25 22:13:42 +0000 2018,1044711566354960384,false,"Ma of R.A.M.Z. Scribe/Author wannabe,SUPER SURVIVOR🖤✊🏾💜💡($ @ PP)MsLensRAMZ  🙏🏾 we survive this🤞🏾ACABF12🖕🏾🐘POOR AF 🚫DMs🤲🏾 4$$",433286,668,4230,0,,Ms. Len🦂🗽🕵🏾‍♀️📝🖌️📚,MsLensRAMZ,115584,,,false
,Fri Dec 25 04:28:57 +0000 2020,,,,0,1342326442311507968,,,,en,,,,528,1341896383863906304,Franklin_Graham,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Congress has been working on a COVID relief package. The bottom line is that they only had $600 going to individual Americans. The President said it should be $2000 per person &amp; wanted the waste removed. https://t.co/Q3aeF7mFiA,https://twitter.com/GeorgeRogers7/status/1342326442311507968,Thu Nov 17 21:42:31 +0000 2011,415077712,false,"Christian author and writer retired from the Army in 2007. Served in Iraq, Kuwait, Korea and several stateside assignments.",257,63,218,1,"Penrose, CO",George Rogers,GeorgeRogers7,7941,,http://www.AgapeBibleStudies.org,false
,Fri Dec 25 04:28:57 +0000 2020,,,https://buff.ly/34Ht5s9,0,1342326439778152457,,,,en,,false,,1106,1342145543389196288,TheBabylonBee,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Politicians Officially Exempted From Lockdown Rules Since Lizard People Can't Catch COVID https://t.co/VlpZ9pndaC,https://twitter.com/french_enc/status/1342326439778152457,Sat Feb 16 18:58:04 +0000 2019,1096846189251710976,false,"#Trump2022 We should remove all leftists & RINOs from all levels of government, education, and media. #ArrestAllTraitors #SaveOurRepublic #Psalms91 #NeverGiveUp",28368,405,1988,2,,DavidAFrenchENC,french_enc,9345,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326436619759616,,,,en,,,,19627,1340725560574545921,DanRather,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pernicious cowardice is tallied in death as “leaders” protect themselves with vaccines not available yet to hundreds of millions they’ve put at risk. A vaccine too late for those who have and will soon perish from a disease these cowards have downplayed and mismanaged. Shame.,https://twitter.com/betterusa20201/status/1342326436619759616,Tue Feb 04 03:20:27 +0000 2020,1224533082453078016,false,#ProudResistor!We Need To Get In “GoodTrouble” Lets Go!!! JoeBiden2020 #RunningOutOfTime! BlueWave!💙🇺🇸💙🇺🇸💙🇺🇸💙🇺🇸💙🇺🇸💙🇺🇸,28646,247,625,0,"Tacoma, WA",#Nancy🇺🇸🍀🐢,betterusa20201,12202,,,false
,Fri Dec 25 04:28:57 +0000 2020,,,,0,1342326440335990790,,,,en,,,,48,1342324699855007744,greg_price11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Santa can’t make it to New York tonight because he has to quarantine for 14 days,https://twitter.com/wavechaser2024/status/1342326440335990790,Mon Jun 01 06:21:05 +0000 2020,1267340330258567168,false,,274377,6583,5739,11,,Rocky,wavechaser2024,92857,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326435592216577,,,,en,,,,25994,1342123327243116545,TeamPelosi,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","This is outrageous. On Christmas Eve, Kevin McCarthy and House Republicans deprived Americans of receiving $2,000 during the pandemic.",https://twitter.com/madjeanare/status/1342326435592216577,Tue Oct 06 22:15:28 +0000 2009,80417338,false,A creative soul,253301,693,1443,2,Illinois,Madeline Arendt,madjeanare,140897,,http://madelinesthoughts.blogspot.com,false
,Fri Dec 25 04:28:58 +0000 2020,,,,0,1342326444047921157,,,,en,,,,55183,1341800660904398850,JaySkutt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when covid is over im throwing my mask in the air like i graduated,https://twitter.com/tijean1231/status/1342326444047921157,Tue Apr 19 11:41:43 +0000 2016,722389710715371520,false,TLI. ΦΒΣ. Husband & Father. I do a lot...,69417,347,339,1,,The Boulder,tijean1231,30298,,http://Bosbosco.com,false
,Fri Dec 25 04:28:57 +0000 2020,,,,0,1342326440390496257,,,,en,,,,2480,1342177182710452224,BeschlossDC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pence’s Colorado vacation — defying the national pandemic he was assigned to help thwart — is your tax dollars at work.,https://twitter.com/Joanny46/status/1342326440390496257,Wed Jul 27 14:48:36 +0000 2011,343409518,true,,117336,148,730,0,,Joan Kratz,Joanny46,97363,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326438175895553,,,,en,,,,7098,1342189503016923136,michellemalkin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Um, men...you might wanna read the last line of this article before you roll up your sleeves for the COVID jab!  😫
https://t.co/6CU7ro7kWg https://t.co/hfdIV2e6yQ",https://twitter.com/Kathie1718/status/1342326438175895553,Sun Dec 04 18:50:07 +0000 2011,428415988,false,"Teacher, wife, mother of 2, grandmother of 3...A true conservative and patriot #TCOT #MAGA🇺🇸🇺🇸🇺🇸🇺🇸",45240,5529,4755,97,,Kathie,Kathie1718,140679,,,false
,Fri Dec 25 04:28:59 +0000 2020,,,,0,1342326448061894656,,,,en,,,,55183,1341800660904398850,JaySkutt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when covid is over im throwing my mask in the air like i graduated,https://twitter.com/innoscence_l0st/status/1342326448061894656,Thu Jun 09 14:11:32 +0000 2011,313968428,false,stay at your best baby,2058,542,430,2,"Atlanta, GA",a,innoscence_l0st,43305,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326437097963522,,,,en,,,,8,1341039699431976961,95Indeciso,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ohboywhatashot The government is starving some millions of people with the excuse of covid, in order to sell factories, restaurants and hotels to Germans and Chinese.",https://twitter.com/CharismaAlasta1/status/1342326437097963522,Mon Apr 15 20:10:31 +0000 2019,1117882918049865730,false,"Third year college, ( undergraduate ), Psychology major.

EXIST WITH INTEGRITY, DIGNITY, LOYALTY, LOVE/COMPASSION, AND SO SWEETLY HERE TO HELP SAVE THE WORLD !",438432,4806,5289,17,,Charisma Alastair,CharismaAlasta1,661279,,,false
,Fri Dec 25 04:28:57 +0000 2020,,,https://twitter.com/aroseblush/status/1342161871525314560,1,1342326440973447168,,,,en,,false,1342161871525314560,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",It's a win win for Trump. He gets to fuck everyone in one fell swoop. https://t.co/m4a6sXRaTV,https://twitter.com/AnikoTHomas/status/1342326440973447168,Wed Jul 06 22:57:56 +0000 2011,330643918,false,"#BLM #Resistance
Retired RN
Lives in Bluffton SC
No Lists Pls.",52659,1845,3479,0,,AnikoT,AnikoTHomas,34243,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326437592895488,,,,en,,,,51,1292116757507866624,SDECoxHealth,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","New COVID cases, European Union compared to the US.  (EU pop. = 450m, US pop. = 330m) US  doubles EU peak. We can change and slow the trajectory of the disease through human behavior. Testing, contact tracings, quarantine, physical distancing, hygiene, masks, avoid crowds. https://t.co/bWUtcRxmFl",https://twitter.com/Brockites1/status/1342326437592895488,Sat Dec 05 16:21:17 +0000 2020,1335257899212345344,false,,48395,465,3874,0,"Missouri, USA",Brockites,Brockites1,40325,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326436858716160,,,,en,,,1342270099189862403,21,1342308555609624576,helpmeskeletor,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The vaccine was fast because they weren’t begging for resources.

Capitalism didn’t make it happen, it happened *despite* capitalism. https://t.co/gwKRjvK48C",https://twitter.com/jlizhill/status/1342326436858716160,Sun Jan 29 06:18:45 +0000 2012,477451056,false,"Lover of coffee and ambassador of hot chocolate. Teller of tales. Slightly warped. Okay, maybe more than slightly. she/her/they/them https://t.co/E6jU735PoT",230179,1476,545,98,"Vancouver, British Columbia",Liz Hill,jlizhill,164412,,http://jelizabethhill.wordpress.com/,false
,Fri Dec 25 04:28:58 +0000 2020,,,,2,1342326444811161600,cameron_parker,1342325862746636289,21452408,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@cameron_parker I'm saying that old sick disabled people shouldn't be living on cold wet sidewalks and alleys during a pandemic spike while the federal government is paying for hotel rooms. The economic issues mean more people are becoming homeless. What is not coherent about that for you?,https://twitter.com/MattHaneySF/status/1342326444811161600,Sat Mar 07 05:39:56 +0000 2009,23169735,false,,7186,39412,14855,509,San Francisco,Matt Haney,MattHaneySF,25657,,http://www.matthaney.com,true
